locid,Longitude,Latitude
3313,134.77165,34.99758
3314,134.75552,34.95095
3315,134.75952,35.07147
3316,134.58269,34.82641
3317,134.36403,34.87242
3318,134.37468,35.01569
3319,134.61002,35.556
3320,134.4672,35.58007
3321,135.80558,34.6806
3322,135.74524,34.50738
3323,137.14523,35.07039
3324,137.07746,34.95084
3325,137.06357,34.86568
3326,137.22747,34.8171
3327,136.95368,35.35352
3328,136.84839,34.89003
3329,136.87277,35.33654
3330,136.93326,35.29012
3331,136.78007,35.23379
3332,137.50989,34.91332
3333,136.90406,35.0207
3334,136.95995,35.01712
3335,136.86879,34.97025
3336,137.05295,34.99764
3337,137.03615,35.20834
3338,136.99753,34.9281
3339,136.87425,35.27541
3340,137.00449,35.05251
3341,137.04893,35.13646
3342,137.16893,34.63876
3343,136.70684,35.17787
3344,136.85436,35.20323
3345,136.8791,35.24123
3346,135.81199,34.46304
3347,135.72015,34.56496
3348,135.70368,34.58513
3349,135.74751,34.54591
3350,135.72774,34.58108
3351,135.88048,34.38981
3352,135.80068,34.38801
3353,135.79671,34.36091
3354,135.85443,34.30478
3355,135.85141,34.23266
3356,135.64743,34.1602
3357,135.78034,33.98531
3358,135.96556,34.01784
3359,136.96315,34.96478
3360,136.94028,34.71256
3361,136.88558,34.77616
3362,136.91604,34.84504
3363,137.02967,34.80517
3364,137.07574,34.81065
3365,137.13318,34.79104
3366,137.17377,34.86667
3367,137.089,35.08709
3368,137.56407,35.12083
3369,137.70169,35.07086
3370,137.72442,35.17507
3371,137.30721,34.86449
3372,137.35892,34.79657
3373,137.31805,34.81389
3374,136.47629,34.71361
3375,136.00832,34.14074
3376,135.9745,34.32121
3377,135.99801,34.402
3378,135.18272,34.22751
3379,135.19961,34.13824
3380,135.59257,34.32595
3381,135.13481,34.07991
3382,135.16462,33.88595
3383,135.41555,33.76126
3384,135.97893,33.72605
3385,135.36468,34.25369
3386,135.31185,34.26236
3387,135.38337,34.15144
3388,135.49579,34.28983
3389,135.56671,34.27972
3390,135.60059,34.21657
3391,135.18114,34.03365
3392,135.18344,34.00898
3393,135.26659,34.06912
3394,135.13259,33.89015
3395,135.12986,33.9249
3396,135.11479,33.96422
3397,135.24436,33.82953
3398,135.32805,33.78677
3399,135.28897,33.939
3400,135.40052,33.64281
3401,135.43644,33.70055
3402,135.52162,33.54803
3403,135.93151,33.62498
3404,135.94338,33.58756
3405,135.75596,33.56647
3406,135.96505,33.9348
3407,135.78794,33.48336
3408,136.9417,35.14393
3409,136.93541,35.12009
3410,136.90655,35.12537
3411,136.86253,35.13673
3412,136.86226,35.09939
3413,136.92541,35.09274
3414,136.98511,35.20467
3415,136.96834,35.07833
3416,137.00667,35.16662
3417,136.98462,35.12013
3418,137.3983,34.74385
3419,137.16881,34.95099
3420,136.80694,35.3069
3421,137.09449,35.22132
3422,136.93383,34.89513
3423,136.98988,35.25694
3424,137.3842,34.83135
3425,136.7471,35.17043
3426,136.99537,34.88404
3427,137.01815,34.99601
3428,135.76754,34.93948
3429,135.81535,34.97823
3430,135.68982,34.97062
3431,135.13707,35.30247
3432,135.36731,35.45989
3433,135.26824,35.31432
3434,135.79236,34.89511
3435,135.19833,35.5325
3436,142.36025,44.09966
3437,142.64675,44.30165
3438,142.35083,44.49087
3439,142.26681,44.71579
3440,142.0713,44.8004
3441,141.5315,43.84978
3442,141.70541,44.04142
3443,141.69882,44.27322
3444,140.51831,42.97469
3445,140.50878,43.05631
3446,140.40997,43.16255
3447,140.55143,43.30983
3448,135.56658,35.01267
3449,135.78296,34.84857
3450,135.70698,34.9443
3451,135.69544,34.92039
3452,135.70908,34.86297
3453,135.76741,34.81273
3454,135.04466,35.64555
3455,135.50895,35.12629
3456,135.784523,34.711585
3457,135.69557,34.89945
3458,135.74348,34.88316
3459,135.80993,34.802
3460,136.75515,35.08922
3461,137.05218,35.09797
3462,137.04962,35.1703
3463,136.91778,35.24401
3464,136.85076,35.2308
3465,136.91424,35.32902
3466,136.9157,35.35664
3467,136.80159,35.16694
3468,136.79279,35.19195
3469,136.8296,35.18953
3470,136.82757,35.16766
3471,136.78634,35.12766
3472,136.81275,35.06304
3473,136.91695,34.93211
3474,135.5436,34.64789
3475,135.54984,34.71991
3476,135.55071,34.69421
3477,135.51516,34.62847
3478,135.50538,34.60177
3479,135.53282,34.61887
3480,135.49588,34.63423
3481,135.48778,34.72543
3482,135.57582,34.69841
3483,135.46191,34.61449
3484,135.56097,34.61367
3485,135.503,34.69834
3486,135.51046,34.67864
3487,135.47619,34.57705
3488,136.46651,35.35806
3489,136.60771,35.41784
3490,136.64479,35.2855
3491,136.66998,35.33269
3492,136.55822,35.49805
3493,136.63259,35.46359
3494,136.57404,35.43832
3495,136.69375,35.42825
3496,136.97696,35.42805
3497,136.97626,35.48455
3498,137.07431,35.49007
3499,137.10981,35.55639
3500,137.15295,35.4804
3501,137.24802,35.59013
3502,137.33937,35.64525
3503,137.12456,35.43019
3504,136.90515,36.23008
3505,137.72606,34.74889
3506,138.89857,35.13551
3507,138.94291,35.35021
3508,138.56175,35.2155
3509,138.61046,35.15705
3510,138.56217,35.10581
3511,138.2795,34.92204
3512,138.28375,34.79987
3513,138.25772,34.76833
3514,138.08931,34.94849
3515,138.12629,35.11104
3516,137.9267,34.832
3517,137.56686,34.68884
3518,138.39299,34.99358
3519,138.39863,34.95804
3520,138.47691,35.02361
3521,137.694911,34.680133
3522,137.741841,34.707657
3523,137.598039,34.676785
3524,137.683415,34.652943
3525,137.507649,34.760754
3526,137.744996,34.77546
3527,137.719887,34.839936
3528,138.86108,35.1116
3529,139.0733,35.08667
3530,138.92676,35.11455
3531,138.61722,35.23829
3532,139.10185,34.94849
3533,138.16903,34.83101
3534,138.68238,35.1633
3535,137.85006,34.71711
3536,138.31304,34.85379
3537,138.01674,34.74593
3538,138.25933,34.86132
3539,138.92446,35.29223
3540,137.91572,34.75328
3541,138.94264,34.68072
3542,138.90588,35.19072
3543,137.52273,34.7159
3544,138.91082,34.92134
3545,138.15645,34.64764
3546,138.08944,34.72927
3547,138.95461,35.0437
3548,138.20555,34.72357
3549,139.05552,34.79605
3550,138.98187,34.75952
3551,138.85093,34.65063
3552,138.78764,34.7469
3553,138.78531,34.80446
3554,138.96314,35.08775
3555,138.90041,35.09998
3556,137.72606,34.74889
3557,138.89857,35.13551
3558,138.94291,35.35021
3559,138.56175,35.2155
3560,138.61046,35.15705
3561,138.56217,35.10581
3562,138.2795,34.92204
3563,138.28375,34.79987
3564,138.25772,34.76833
3565,138.08931,34.94849
3566,138.12629,35.11104
3567,137.9267,34.832
3568,137.56686,34.68884
3569,138.39299,34.99358
3570,138.39863,34.95804
3571,138.47691,35.02361
3572,137.694911,34.680133
3573,137.741841,34.707657
3574,137.598039,34.676785
3575,137.683415,34.652943
3576,137.507649,34.760754
3577,137.744996,34.77546
3578,137.719887,34.839936
3579,138.86108,35.1116
3580,139.0733,35.08667
3581,138.92676,35.11455
3582,138.61722,35.23829
3583,139.10185,34.94849
3584,138.16903,34.83101
3585,138.68238,35.1633
3586,137.85006,34.71711
3587,138.31304,34.85379
3588,138.01674,34.74593
3589,138.25933,34.86132
3590,138.92446,35.29223
3591,137.91572,34.75328
3592,138.94264,34.68072
3593,138.90588,35.19072
3594,137.52273,34.7159
3595,138.91082,34.92134
3596,138.15645,34.64764
3597,138.08944,34.72927
3598,138.95461,35.0437
3599,138.20555,34.72357
3600,139.05552,34.79605
3601,138.98187,34.75952
3602,138.85093,34.65063
3603,138.78764,34.7469
3604,138.78531,34.80446
3605,138.96314,35.08775
3606,138.90041,35.09998
3607,138.71252,37.52987
3608,138.86291,37.26557
3609,138.81889,36.9123
3610,138.65212,37.00242
3611,138.62595,37.42013
3612,139.56075,38.09228
3613,139.45041,38.11702
3614,139.46568,38.17215
3615,139.55139,38.28173
3616,139.55225,38.48078
3617,139.25029,38.45853
3618,139.138678,37.86205
3619,139.07049,37.887701
3620,139.011282,37.852998
3621,139.033756,37.826355
3622,139.06759,37.725651
3623,138.977162,37.678854
3624,138.881345,37.805212
3625,138.808653,37.685019
3626,138.83363,37.47085
3627,138.95916,37.61942
3628,138.579,37.36384
3629,139.33953,37.94119
3630,138.80167,37.30877
3631,139.05358,37.65841
3632,138.74397,37.12541
3633,138.91863,37.52983
3634,139.47349,38.21895
3635,138.89258,37.6613
3636,137.88361,37.02019
3637,138.23335,36.99925
3638,139.18017,37.73332
3639,138.27957,37.13067
3640,139.26069,37.8133
3641,138.38915,38.06745
3642,138.9679,37.23376
3643,138.8668,37.06142
3644,139.39279,38.07113
3645,139.27059,37.97589
3646,138.848,37.68752
3647,139.0662,37.68906
3648,139.44672,37.67592
3649,140.12611,38.42392
3650,140.1508,38.3066
3651,140.1861,38.37109
3652,140.37092,38.59382
3653,140.34907,38.8825
3654,140.5119,38.75348
3655,140.32195,38.68794
3656,140.25653,38.88582
3657,140.22282,38.67214
3658,140.22776,38.80848
3659,140.16915,38.73357
3660,140.1852,37.99113
3661,140.05912,38.00164
3662,139.75899,38.0581
3663,140.09121,38.18219
3664,140.91848,41.5228
3665,141.36153,41.27703
3666,140.99917,41.48472
3667,140.86121,41.41266
3668,141.24544,40.37492
3669,141.32853,40.52142
3670,141.13242,40.3276
3671,141.34124,40.43097
3672,141.61383,40.45004
3673,141.16458,40.45492
3674,140.60305,39.63629
3675,140.75285,40.33254
3676,140.29413,40.04931
3677,140.26427,40.27933
3678,140.03949,40.08704
3679,140.06651,40.29028
3680,140.13549,39.94088
3681,140.08291,39.94666
3682,140.09483,39.90685
3683,139.96419,40.01595
3684,140.55599,39.41717
3685,140.39402,39.19647
3686,140.68131,39.16593
3687,140.3363,38.25106
3688,140.11924,37.90837
3689,139.84393,38.73038
3690,139.85707,38.91207
3691,140.30493,38.76316
3692,140.26881,38.37782
3693,140.28786,38.1464
3694,140.37154,38.49151
3695,140.03812,38.10209
3696,140.37712,38.35398
3697,140.39212,38.42365
3698,140.42356,38.60593
3699,140.15176,38.05927
3700,140.25794,38.28798
3701,140.27904,38.33043
3702,140.31384,38.41937
3703,142.8069,43.82132
3704,142.52753,43.6992
3705,142.48268,43.58249
3706,142.47585,43.45473
3707,142.43445,43.39833
3708,142.54621,43.15782
3709,142.50436,43.01252
3710,142.4063,44.0208
3711,142.36025,44.09966
3712,142.64675,44.30165
3713,142.35083,44.49087
3714,142.26681,44.71579
3715,142.0713,44.8004
3716,141.5315,43.84978
3717,141.70541,44.04142
3718,141.69882,44.27322
3719,139.98845,38.03263
3720,139.85355,38.79958
3721,139.92613,38.81664
3722,139.90308,39.02467
3723,140.61061,40.64314
3724,140.45658,40.8324
3725,141.20106,40.62076
3726,141.37758,40.68846
3727,141.17222,41.29093
3728,140.37244,40.84541
3729,140.5608,40.59306
3730,140.95778,40.92287
3731,140.49493,41.17776
3732,140.65423,40.97379
3733,140.59666,41.08898
3734,140.22409,40.75984
3735,139.98743,40.66006
3736,140.28154,40.55859
3737,140.51998,40.66931
3738,140.57674,40.51304
3739,140.54515,40.63755
3740,140.47551,40.70471
3741,140.43177,40.75173
3742,140.41141,40.96325
3743,141.12797,40.8608
3744,141.15982,40.71636
3745,141.31953,40.6198
3746,141.26352,41.08172
3747,141.25499,40.7297
3748,141.35256,40.96381
3749,141.40342,40.61692
3750,140.11053,39.72131
3751,140.0599,40.20112
3752,140.49492,39.29464
3753,140.55635,40.27439
3754,139.91125,39.96506
3755,140.49377,39.15093
3756,140.79367,40.21031
3757,140.09555,39.34169
3758,140.03206,39.86964
3759,140.49264,39.49114
3760,140.36935,40.18325
3761,139.94512,39.23
3762,140.51831,42.97469
3763,140.50878,43.05631
3764,140.40997,43.16255
3765,140.55143,43.30983
3766,140.6425,43.26306
3767,140.76025,43.12115
3768,140.7928,43.18733
3769,140.82803,43.07365
3770,141.64388,43.05737
3771,141.89056,43.42291
3772,141.97917,43.47768
3773,141.80822,42.97851
3774,141.70068,43.00244
3775,141.80901,43.04441
3776,141.68011,43.33842
3777,141.81805,43.42692
3778,141.86172,43.5455
3779,141.96279,43.694
3780,141.9607,43.7685
3781,141.89006,43.65711
3782,141.87349,43.74058
3783,141.94003,43.80836
3784,142.16382,44.05265
3785,142.34781,43.8473
3786,142.45942,43.69309
3787,142.52331,43.83032
3788,142.48493,43.87942
3789,142.59841,43.90162
3790,141.70111,44.35861
3791,141.78315,44.52335
3792,141.81006,44.71854
3793,141.77984,44.88754
3794,141.85333,45.01555
3795,142.15047,45.31023
3796,142.365,45.11309
3797,142.29112,44.95201
3798,142.55185,44.85065
3799,141.76401,45.11281
3800,141.04099,45.38555
3801,141.16217,45.16553
3802,141.24995,45.20407
3803,144.11786,43.82026
3804,144.02779,43.69412
3805,144.67444,43.90917
3806,144.57948,43.81439
3807,144.47778,43.8627
3808,143.74481,43.72702
3809,143.59254,43.6776
3810,143.78651,44.02479
3811,143.48322,44.02604
3812,143.5795,44.1624
3813,143.64647,44.18849
3814,143.08214,44.187
3815,143.14484,44.45482
3816,142.93482,44.3296
3817,142.95943,44.58144
3818,144.21072,43.87656
3819,140.68269,42.59263
3820,140.90561,42.56567
3821,141.31688,42.53035
3822,142.94718,42.1268
3823,143.19492,42.01024
3824,142.4775,42.34633
3825,143.20597,42.98204
3826,143.24859,43.1587
3827,143.29709,43.24064
3828,143.00956,43.12033
3829,142.85197,43.09485
3830,142.90458,42.99754
3831,143.05348,42.90257
3832,143.1311,42.6849
3833,143.20409,42.64173
3834,143.28914,42.49181
3835,143.31285,42.30274
3836,143.3073,42.83941
3837,143.45094,42.93993
3838,143.51868,42.78866
3839,143.58697,43.13409
3840,143.5661,43.26182
3841,143.73643,43.46999
3842,143.66186,42.84544
3843,144.44135,43.00724
3844,144.85139,43.04944
3845,145.08881,43.11062
3846,144.59559,43.30922
3847,144.44929,43.51866
3848,144.31458,43.21841
3849,144.09383,42.97195
3850,145.02146,43.41066
3851,144.95937,43.54558
3852,145.09664,43.6667
3853,145.18401,44.00841
3854,140.73667,40.81185
3855,140.46734,40.60493
3856,141.49635,40.51561
3857,141.34662,43.05502
3858,141.34247,43.10861
3859,141.38038,43.09141
3860,141.41601,43.04823
3861,141.40427,43.01714
3862,141.33372,42.98554
3863,141.29405,43.07835
3864,141.47578,43.03367
3865,141.24765,43.12085
3866,141.446178,43.000955
3867,140.75713,41.79702
3868,141.01425,43.18571
3869,142.38224,43.77339
3870,141.00201,42.3426
3871,144.35244,43.00035
3872,143.18249,42.90652
3873,143.86596,43.81528
3874,142.01147,43.00449
3875,141.74442,43.19681
3876,144.26314,44.00283
3877,141.65806,43.932
3878,141.59449,42.63694
3879,141.67667,45.41361
3880,141.8625,43.32431
3881,142.19365,43.50948
3882,141.52594,43.08996
3883,142.06123,43.55179
3884,143.34826,44.34051
3885,142.40346,43.31702
3886,141.09653,42.40633
3887,141.58129,42.89066
3888,140.88793,42.49965
3889,141.53172,42.97681
3890,141.32136,43.17779
3891,140.667,41.83581
3892,141.52033,43.22378
3893,141.63358,43.22056
3894,140.07942,41.45965
3895,140.253,41.47611
3896,140.4116,41.5951
3897,140.4433,41.67995
3898,140.70135,41.89587
3899,140.81599,42.03652
3900,140.60958,42.08744
3901,140.25754,42.24891
3902,140.3755,42.51291
3903,140.14065,41.87447
3904,140.11954,41.77083
3905,140.27267,41.91389
3906,140.13919,41.97968
3907,139.49513,42.14154
3908,140.02381,42.42069
3909,139.8919,42.40682
3910,140.06472,42.69833
3911,140.2325,42.78806
3912,140.32,42.67782
3913,140.51882,42.80446
3914,140.6824,42.8069
3915,140.80561,42.75607
3916,140.88325,42.73381
3917,140.96129,42.78586
3918,140.88791,42.85579
3919,140.75889,42.8961
3920,140.58452,42.98965
3921,141.88299,42.69743
3922,140.80376,42.60245
3923,141.81279,42.7927
3924,141.99866,42.61089
3925,142.16033,42.53074
3926,142.19941,42.63236
3927,142.34046,42.40282
3928,142.77329,42.17921
3929,142.41638,44.17778
3930,142.45286,44.33858
3931,141.88914,43.24477
3932,145.59396,43.31979
3933,141.65025,42.82506
3934,141.91985,43.56901
3935,141.91497,43.49124
3936,142.02613,43.5071
3937,142.05832,43.72133
3938,139.05597,37.87178
3939,133.90456,34.86428
3940,134.05562,34.73605
3941,131.69173,32.69962
3942,130.72403,32.79682
3943,130.62355,32.52165
3944,130.75785,32.20875
3945,130.45964,32.97579
3946,130.41223,32.19977
3947,130.54205,32.9131
3948,130.70565,33.01001
3949,130.79735,32.95407
3950,130.64339,32.68175
3951,130.39944,32.45363
3952,130.68337,32.6333
3953,131.08584,32.95369
3954,130.81305,32.71836
3955,130.76006,32.74262
3956,130.81828,32.78749
3957,130.80664,32.66622
3958,131.0577,32.71044
3959,130.6745,32.57428
3960,130.53076,32.30223
3961,130.45444,32.23786
3962,130.83348,32.20152
3963,130.94547,32.26165
3964,130.98923,32.27388
3965,131.02036,32.32037
3966,130.81532,32.24604
3967,130.83448,32.41319
3968,130.76941,32.25421
3969,130.65739,32.25688
3970,130.92172,32.22082
3971,131.65018,33.72107
3972,131.54425,33.36933
3973,131.19977,33.20629
3974,131.14568,33.28417
3975,131.42255,31.92875
3976,131.07551,31.75866
3977,131.66977,32.57427
3978,131.38012,31.60196
3979,130.98365,31.99537
3980,131.61932,32.41324
3981,131.24763,31.46662
3982,131.38759,32.10061
3983,130.83273,32.04057
3984,131.39299,31.85213
3985,131.37228,31.67736
3986,131.36585,31.5291
3987,131.12237,31.73091
3988,131.00973,31.92444
3989,131.10166,31.96219
3990,131.32579,31.99664
3991,131.25175,31.99704
3992,131.51452,32.12666
3993,131.47511,32.07287
3994,131.16064,32.22629
3995,131.45836,32.1672
3996,131.52515,32.19821
3997,131.55843,32.25776
3998,131.64714,32.47431
3999,131.32841,32.53182
4000,131.16006,32.46446
4001,131.40016,32.44503
4002,131.30985,32.72176
4003,131.39044,32.65627
4004,131.19687,32.66647
4005,133.48974,33.49473
4006,133.39099,33.59895
4007,133.14514,33.5779
4008,133.181,33.32504
4009,133.28779,33.50008
4010,133.24796,33.53688
4011,132.92273,33.39355
4012,133.36521,33.53071
4013,133.10182,33.42054
4014,133.07229,33.22638
4015,132.70781,32.81452
4016,132.85177,32.90314
4017,133.03733,33.05171
4018,132.48219,34.3709
4019,132.42555,34.38719
4020,132.45806,34.45521
4021,132.51494,34.50333
4022,132.52833,34.36861
4023,132.35628,34.37897
4024,132.58975,34.24024
4025,132.91657,34.34272
4026,133.04117,34.41207
4027,133.18654,34.40778
4028,133.36374,34.50559
4029,133.23654,34.56634
4030,132.86431,34.79232
4031,133.04503,34.90007
4032,132.22401,34.22252
4033,132.73964,34.43364
4034,132.28792,34.35294
4035,132.67222,34.69329
4036,132.4468,34.21488
4037,132.50999,34.38583
4038,132.54156,34.36598
4039,130.16528,32.4174
4040,130.75411,32.8826
4041,130.73721,32.70386
4042,130.68361,32.71285
4043,130.82993,32.6171
4044,130.62874,32.90473
4045,130.55273,33.03453
4046,130.46115,32.925
4047,130.61771,33.01524
4048,130.69368,32.90852
4049,130.87789,32.88169
4050,130.80131,32.85563
4051,131.08766,33.08378
4052,131.06857,33.12885
4053,131.2107,32.99866
4054,131.15896,32.82136
4055,130.90697,32.83043
4056,131.03082,32.84344
4057,130.05844,32.50268
4058,131.63317,33.22432
4059,131.49212,33.29181
4060,131.20799,33.56184
4061,130.93793,33.31493
4062,131.87243,32.94425
4063,131.77135,33.107
4064,131.87037,33.07128
4065,131.34101,32.98869
4066,131.46359,33.57173
4067,131.56578,33.43409
4068,131.3303,33.53516
4069,131.54504,32.9861
4070,131.44194,33.21532
4071,131.67909,33.55861
4072,133.82007,34.26933
4073,133.87,34.31504
4074,133.78516,34.22616
4075,133.66618,34.10991
4076,134.22149,34.26826
4077,134.32375,34.21755
4078,133.70499,34.17516
4079,134.18877,34.49407
4080,134.29257,34.48261
4081,134.13686,34.2611
4082,133.98649,34.46001
4083,133.83014,34.30602
4084,133.95137,34.23593
4085,133.82489,34.1886
4086,133.75426,34.26104
4087,133.8666,34.17403
4088,132.76765,33.8432
4089,132.98546,34.06844
4090,132.54808,33.21502
4091,132.42371,33.4587
4092,133.29448,33.94988
4093,133.10269,33.92174
4094,132.56553,33.52022
4095,132.70978,33.74671
4096,133.52152,33.93629
4097,132.63517,33.41267
4098,132.87498,33.79709
4099,133.16466,34.25506
4100,132.96642,33.63588
4101,132.72024,33.78753
4102,132.78601,33.74492
4103,132.68329,33.55703
4104,132.20839,33.4282
4105,132.71831,33.21873
4106,132.70234,33.28214
4107,132.55745,32.9766
4108,133.54006,33.56101
4109,134.14278,33.31472
4110,133.90741,33.50552
4111,133.64436,33.57196
4112,133.41805,33.47996
4113,133.30071,33.40189
4114,132.73698,32.93049
4115,132.94097,32.78811
4116,132.8862,33.04029
4117,133.73004,33.5602
4118,133.73956,33.64025
4119,134.28343,33.52823
4120,134.0264,33.41934
4121,134.01617,33.4301
4122,133.98941,33.4477
4123,134.05926,33.46196
4124,134.06905,33.57172
4125,133.81344,33.52378
4126,133.58842,33.75495
4127,133.72636,33.77952
4128,133.53168,33.72962
4129,133.41792,33.7848
4130,133.49649,35.4833
4131,133.34997,35.34424
4132,133.42541,35.36979
4133,133.28523,35.15156
4134,133.42313,35.22286
4135,133.50029,35.28398
4136,133.06492,35.46571
4137,132.09961,34.87687
4138,132.74582,35.3763
4139,131.85906,34.66796
4140,132.48412,35.15471
4141,133.23283,35.40611
4142,132.24091,35.00259
4143,132.91749,35.28722
4144,133.15077,35.4263
4145,133.06273,35.1684
4146,132.74277,35.06672
4147,132.83398,35.38862
4148,132.48255,34.98433
4149,132.59129,35.03398
4150,132.51811,34.87144
4151,131.78004,34.51702
4152,131.90235,34.38733
4153,133.09854,36.08971
4154,133.01972,36.09838
4155,133.03875,36.01028
4156,133.28491,36.24013
4157,133.92788,34.65998
4158,133.75276,34.56239
4159,134.03171,35.07991
4160,133.93536,34.49567
4161,133.51343,34.50393
4162,133.48263,34.60888
4163,133.73426,34.67831
4164,133.56506,34.81117
4165,133.46612,35.00638
4166,134.21938,34.77664
4167,134.11431,34.66
4168,134.04102,34.79002
4169,133.70064,35.16956
4170,134.19384,35.03291
4171,133.59114,34.52519
4172,134.1435,34.82305
4173,133.82655,34.60611
4174,133.559,34.51009
4175,133.58608,34.61888
4176,133.56806,35.18153
4177,133.92599,35.10874
4178,134.12561,35.04967
4179,134.17466,35.11568
4180,134.34113,35.17679
4181,133.95452,34.92383
4182,134.00468,34.96846
4183,133.73701,34.85209
4184,132.45935,34.38477
4185,132.49146,34.411
4186,134.41354,35.33202
4187,134.23832,35.25341
4188,134.27372,35.39646
4189,133.88491,35.3897
4190,133.87459,35.48348
4191,133.68547,35.48253
4192,133.80432,35.48182
4193,133.38125,35.43345
4194,132.58294,34.3337
4195,132.51502,34.33624
4196,132.2709,34.60252
4197,132.35065,34.71497
4198,132.89005,34.2453
4199,133.00635,34.61189
4200,133.25958,34.74671
4201,134.05205,34.30611
4202,134.20641,35.48315
4203,133.34777,35.43625
4204,133.80169,35.42866
4205,133.2328,35.52521
4206,134.33733,35.56744
4207,146.75616,43.792845
4208,145.560366,43.896885
4209,146.00007,44.28976
4213,130.42995,31.33844
4214,130.39109,31.38468
4215,130.4723,31.91923
4216,130.14512,32.15903
4217,130.64679,32.00647
4218,130.66356,31.73921
4219,130.6196,31.72717
4220,130.56983,31.76703
4221,130.72607,31.9761
4222,131.00106,31.44352
4223,130.98691,31.37849
4224,130.81578,31.23286
4225,130.75752,31.14193
4226,130.95869,31.33009
4227,130.95769,30.52822
4228,130.90832,30.40703
4229,130.53754,30.41937
4230,130.59139,30.28056
4231,129.35835,28.34606
4232,129.29944,28.27694
4233,130.65776,33.25136
4234,130.48308,33.14902
4235,130.5239,33.1193
4236,130.46268,33.09895
4237,129.85066,32.82757
4238,129.93444,33.03442
4239,129.8613,33.06707
4240,129.90093,33.13106
4241,129.06083,33.19319
4242,129.64672,33.2967
4243,129.60487,33.28259
4244,129.65857,33.23701
4245,129.0832,32.98655
4246,129.7349,31.44574
4247,130.53615,31.58214
4248,130.87332,31.3973
4249,130.30278,31.27272
4250,130.2096,32.02112
4251,130.33326,32.08502
4252,130.60247,32.05526
4253,130.61781,31.23461
4254,131.0109,30.72226
4255,130.72133,31.49137
4256,130.31435,31.82416
4257,130.3864,31.61601
4258,130.98802,31.63693
4259,130.76015,31.76262
4260,130.27887,31.71442
4261,130.30174,31.41675
4262,131.06763,31.49334
4263,129.51697,28.38472
4264,130.28229,30.78397
4265,129.71505,29.66123
4266,130.47726,31.25947
4267,130.95765,33.91079
4268,130.76894,33.89905
4269,130.83476,33.89085
4270,130.87761,33.87399
4271,130.90201,33.82881
4272,130.81646,33.86344
4273,129.30385,28.14672
4274,129.58878,28.41127
4275,129.96013,28.31933
4276,129.00882,27.74983
4277,128.90358,27.81081
4278,128.94202,27.68655
4279,128.6508,27.39534
4280,128.57723,27.3498
4281,128.42893,27.03908
4282,130.56177,33.40223
4283,130.53367,33.48444
4284,130.45553,33.5258
4285,130.48482,33.5245
4286,130.56273,33.79686
4287,130.52229,33.51002
4288,130.21176,33.54812
4289,130.47785,33.72793
4290,130.4925,33.76857
4291,130.76998,33.3422
4292,130.65044,33.72315
4293,130.7266,33.58275
4294,130.70087,33.38955
4295,130.422276,33.081773
4296,130.42804,33.50141
4297,130.52227,33.56205
4298,130.52337,33.62081
4299,130.47441,33.58787
4300,130.5096,33.58667
4301,130.45259,33.7036
4302,130.61646,33.38006
4303,130.44252,33.21058
4304,130.6824,33.19946
4305,130.59114,33.17462
4306,130.55391,33.24106
4307,130.82413,33.1514
4308,130.75465,33.24632
4309,130.84949,33.66364
4310,130.85947,33.55779
4311,130.78215,33.65402
4312,130.81908,33.59423
4313,130.8518,33.60803
4314,130.87891,33.61222
4315,130.78214,33.68465
4316,130.98117,33.76821
4317,130.94511,33.6685
4318,131.17614,33.6053
4319,131.17298,33.55762
4320,131.03922,33.65328
4321,130.28704,33.26006
4322,129.97518,33.44639
4323,130.51107,33.36941
4324,130.11635,33.27702
4325,129.87949,33.28211
4326,130.04308,33.20477
4327,130.10424,33.09398
4328,130.20778,33.25596
4329,130.05457,33.11728
4330,130.37839,33.28283
4331,130.3241,33.19235
4332,130.29036,33.19842
4333,130.23958,33.23209
4334,130.3979,33.33744
4335,130.52681,33.41884
4336,130.42259,33.323
4337,130.45116,33.3085
4338,129.86249,33.48063
4339,129.86847,33.19866
4340,130.11528,33.21234
4341,130.15599,33.21681
4342,130.14179,33.16689
4343,130.18765,32.99623
4344,129.86241,32.76553
4345,129.72754,33.16906
4346,130.34334,32.80926
4347,130.06551,32.84221
4348,129.9605,32.91907
4349,129.5126,33.33817
4350,129.6947,33.34426
4351,129.3625,34.50097
4352,129.72098,33.78372
4353,128.80147,32.67981
4354,129.69221,33.01324
4355,130.23398,32.80532
4356,130.2799,32.66991
4357,129.87528,32.81635
4358,132.2786,33.90497
4359,132.22846,34.20249
4360,132.07307,33.81219
4361,132.04212,33.94953
4362,132.08204,33.9233
4363,131.34802,34.20903
4364,131.28358,34.23228
4365,131.5167,34.51726
4366,131.67012,34.38075
4367,130.74252,33.84712
4368,130.43581,33.64326
4369,130.436347,33.581243
4370,130.39499,33.58241
4371,130.41977,33.54785
4372,130.29604,33.5728
4373,130.37101,33.55217
4374,130.34572,33.5561
4375,130.45813,33.03368
4376,130.52569,33.29585
4377,130.73475,33.74607
4378,130.67954,33.63581
4379,130.80881,33.63594
4380,130.41561,33.15792
4381,130.56236,33.21034
4382,130.50037,33.20593
4383,130.38239,33.20297
4384,130.9806,33.71634
4385,131.12425,33.60338
4386,130.71773,33.8194
4387,130.50465,33.65019
4388,130.47012,33.61415
4389,130.66899,33.88725
4390,130.69617,33.85596
4391,130.6221,33.84739
4392,130.66823,33.84283
